annee,mois,jours,heure,uniqueCarrier,flightNum,tailNum,origin,dest,distance,canceled,cancellationCode,diverted,carrierDelay,weatherDelay,nasDelay,securityDelay,lateAircraftDelay
2008,1,24,2122,AS,101,N708AS,PDX,ANC,1542,0,,0,0,0,22,0,0
2008,1,24,16,AS,806,N305AS,SEA,DFW,1660,0,,0,21,0,8,0,0
2008,1,24,2201,AS,115,N315AS,SEA,ANC,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,944,AS,496,N754AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,2323,AS,10,N569AS,SEA,MCO,2553,0,,0,NA,NA,NA,NA,NA
2008,1,24,NA,AS,43,N756AS,ANC,BET,399,1,B,0,NA,NA,NA,NA,NA
2008,1,24,1614,AS,714,N624AS,SEA,PHX,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,802,AS,420,N972AS,SEA,LGB,965,0,,0,NA,NA,NA,NA,NA
2008,1,24,2359,AS,191,N780AS,ANC,FAI,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,2311,AS,130,N553AS,ANC,ORD,2846,0,,0,75,0,0,0,0
2008,1,24,2058,AS,453,N793AS,LAX,PDX,834,0,,0,18,0,22,0,0
2008,1,24,25,AS,198,N318AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,1003,AS,520,N705AS,SEA,SAN,1050,0,,0,203,0,21,0,0
2008,1,24,1850,AS,413,N323AS,SMF,SEA,605,0,,0,57,0,1,0,0
2008,1,24,1942,AS,500,N788AS,PDX,SNA,859,0,,0,7,0,12,0,0
2008,1,24,NA,AS,97,N614AS,SEA,ANC,1449,1,A,0,NA,NA,NA,NA,NA
2008,1,24,2322,AS,854,N584AS,LIH,SEA,2701,0,,0,NA,NA,NA,NA,NA
2008,1,24,2141,AS,89,N570AS,SEA,ANC,1449,0,,0,0,0,42,0,0
2008,1,24,1151,AS,1,N581AS,SEA,ANC,1449,0,,0,0,0,16,0,0
2008,1,24,1024,AS,480,N564AS,SEA,LAX,954,0,,0,33,0,8,0,0
2008,1,24,1040,AS,695,N977AS,LAS,PDX,762,0,,0,NA,NA,NA,NA,NA
2008,1,24,2019,AS,631,N968AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,2044,AS,162,N581AS,SEA,PHX,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,1055,AS,334,N618AS,SEA,OAK,671,0,,0,NA,NA,NA,NA,NA
2008,1,24,1644,AS,543,N771AS,SFO,SEA,679,0,,0,6,0,6,0,75
2008,1,24,852,AS,65,N706AS,KTN,WRG,82,0,,0,NA,NA,NA,NA,NA
2008,1,24,1717,AS,82,N614AS,SEA,SFO,679,0,,0,0,0,84,0,0
2008,1,24,903,AS,399,N785AS,SFO,SEA,679,0,,0,NA,NA,NA,NA,NA
2008,1,24,932,AS,42,N762AS,BET,ANC,399,0,,0,NA,NA,NA,NA,NA
2008,1,24,1700,AS,576,N546AS,SEA,SAN,1050,0,,0,NA,NA,NA,NA,NA
2008,1,24,1324,AS,430,N612AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,2134,AS,445,N562AS,ONT,SEA,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,2142,AS,153,N764AS,OME,ANC,539,0,,0,NA,NA,NA,NA,NA
2008,1,24,1521,AS,870,N558AS,ANC,HNL,2777,0,,0,NA,NA,NA,NA,NA
2008,1,24,1230,AS,339,N780AS,SJC,SEA,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,752,AS,803,N626AS,MCO,PDX,2534,0,,0,NA,NA,NA,NA,NA
2008,1,24,706,AS,509,N792AS,SAN,PDX,933,0,,0,NA,NA,NA,NA,NA
2008,1,24,1559,AS,433,N622AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1222,AS,359,N975AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,1,24,2054,AS,211,N320AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,1802,AS,731,N609AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,2050,AS,324,N590AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,1800,AS,15,N566AS,BOS,SEA,2496,0,,0,NA,NA,NA,NA,NA
2008,1,24,1835,AS,139,N765AS,ADK,ANC,1192,0,,0,0,0,0,0,33
2008,1,24,645,AS,230,N755AS,PDX,SAN,933,0,,0,NA,NA,NA,NA,NA
2008,1,24,1815,AS,685,N785AS,PSP,SFO,421,0,,0,0,0,29,0,28
2008,1,24,1519,AS,23,N778AS,ORD,SEA,1721,0,,0,NA,NA,NA,NA,NA
2008,1,24,1026,AS,82,N614AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,1334,AS,608,N977AS,PDX,LAS,762,0,,0,NA,NA,NA,NA,NA
2008,1,24,1350,AS,522,N788AS,PDX,PSP,873,0,,0,25,0,3,0,0
2008,1,24,1033,AS,447,N315AS,PSP,SEA,987,0,,0,NA,NA,NA,NA,NA
2008,1,24,1652,AS,227,N755AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,1,24,1755,AS,437,N982AS,DEN,SEA,1024,0,,0,83,0,0,0,0
2008,1,24,1530,AS,66,N706AS,ANC,CDV,160,0,,0,0,0,22,0,0
2008,1,24,2003,AS,66,N706AS,JNU,SEA,909,0,,0,NA,NA,NA,NA,NA
2008,1,24,1339,AS,6,N564AS,LAX,DCA,2311,0,,0,NA,NA,NA,NA,NA
2008,1,24,755,AS,408,N767AS,PDX,SNA,859,0,,0,NA,NA,NA,NA,NA
2008,1,24,1941,AS,235,N795AS,SFO,PDX,550,0,,0,71,0,1,0,0
2008,1,24,1218,AS,95,N570AS,SEA,ANC,1449,0,,0,0,0,22,0,0
2008,1,24,2217,AS,601,N648AS,LAS,PDX,762,0,,0,NA,NA,NA,NA,NA
2008,1,24,644,AS,399,N785AS,PSP,SFO,421,0,,0,NA,NA,NA,NA,NA
2008,1,24,1705,AS,32,N782AS,ANC,ADQ,252,0,,0,31,0,9,0,0
2008,1,24,904,AS,465,N615AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,1004,AS,538,N546AS,PDX,SAN,933,0,,0,NA,NA,NA,NA,NA
2008,1,24,1623,AS,440,N754AS,PDX,ONT,838,0,,0,NA,NA,NA,NA,NA
2008,1,24,651,AS,753,N556AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,556,AS,88,N577AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,725,AS,41,N762AS,ANC,BET,399,0,,0,NA,NA,NA,NA,NA
2008,1,24,1312,AS,697,N792AS,LAS,PDX,762,0,,0,NA,NA,NA,NA,NA
2008,1,24,2139,AS,344,N556AS,SEA,GEG,224,0,,0,NA,NA,NA,NA,NA
2008,1,24,1630,AS,352,N792AS,PDX,SNA,859,0,,0,0,0,16,0,0
2008,1,24,1148,AS,539,N585AS,DEN,SEA,1024,0,,0,NA,NA,NA,NA,NA
2008,1,24,637,AS,364,N617AS,SEA,SMF,605,0,,0,NA,NA,NA,NA,NA
2008,1,24,2033,AS,146,N756AS,BRW,FAI,503,0,,0,NA,NA,NA,NA,NA
2008,1,24,736,AS,954,N564AS,GEG,SEA,224,0,,0,36,0,1,0,0
2008,1,24,1757,AS,3,N556AS,DCA,SEA,2329,0,,0,NA,NA,NA,NA,NA
2008,1,24,1619,AS,96,N570AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,1453,AS,186,N782AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,744,AS,407,N968AS,OAK,PDX,543,0,,0,NA,NA,NA,NA,NA
2008,1,24,625,AS,531,N303AS,SJC,SEA,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,1217,AS,503,N323AS,RNO,SEA,564,0,,0,NA,NA,NA,NA,NA
2008,1,24,1004,AS,526,N960AS,SEA,SFO,679,0,,1,NA,NA,NA,NA,NA
2008,1,24,1630,AS,54,N791AS,SCC,ANC,626,0,,0,NA,NA,NA,NA,NA
2008,1,24,1901,AS,578,N797AS,SEA,DEN,1024,0,,0,6,0,20,0,0
2008,1,24,1826,AS,707,N961AS,PHX,PDX,1009,0,,0,NA,NA,NA,NA,NA
2008,1,24,1647,AS,725,N617AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,1628,AS,633,N977AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,1327,AS,61,N764AS,CDV,ANC,160,0,,0,NA,NA,NA,NA,NA
2008,1,24,1931,AS,321,N792AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,703,AS,73,N797AS,JNU,ANC,571,0,,0,0,0,22,0,0
2008,1,24,1417,AS,461,N773AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,658,AS,60,N799AS,JNU,KTN,234,0,,0,NA,NA,NA,NA,NA
2008,1,24,852,AS,18,N569AS,SEA,MCO,2553,0,,0,0,0,44,0,0
2008,1,24,1346,AS,332,N772AS,GEG,SEA,224,0,,0,NA,NA,NA,NA,NA
2008,1,24,1659,AS,66,N706AS,CDV,YAK,213,0,,0,NA,NA,NA,NA,NA
2008,1,24,1917,AS,441,N754AS,ONT,PDX,838,0,,0,NA,NA,NA,NA,NA
2008,1,24,1356,AS,2,N548AS,SEA,DCA,2329,0,,0,NA,NA,NA,NA,NA
2008,1,24,1504,AS,152,N763AS,OTZ,ANC,549,0,,0,NA,NA,NA,NA,NA
2008,1,24,1348,AS,55,N791AS,ANC,SCC,626,0,,0,NA,NA,NA,NA,NA
2008,1,24,1123,AS,64,N762AS,ANC,JNU,571,0,,0,NA,NA,NA,NA,NA
2008,1,24,2045,AS,341,N644AS,SFO,PDX,550,0,,0,0,0,2,0,45
2008,1,24,803,AS,438,N961AS,PDX,BUR,817,0,,0,NA,NA,NA,NA,NA
2008,1,24,607,AS,397,N754AS,ONT,SEA,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,1238,AS,338,N796AS,SEA,OAK,671,0,,0,0,0,16,0,0
2008,1,24,1121,AS,392,N647AS,PDX,OAK,543,0,,0,NA,NA,NA,NA,NA
2008,1,24,1530,AS,103,N553AS,SEA,FAI,1533,0,,0,10,0,33,0,0
2008,1,24,1425,AS,366,N943AS,PDX,OAK,543,0,,0,NA,NA,NA,NA,NA
2008,1,24,1241,AS,65,N706AS,JNU,ANC,571,0,,0,NA,NA,NA,NA,NA
2008,1,24,1233,AS,378,N785AS,SEA,SFO,679,0,,0,0,0,19,0,0
2008,1,24,649,AS,118,N796AS,FAI,SEA,1533,0,,0,NA,NA,NA,NA,NA
2008,1,24,1043,AS,735,N609AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,1650,AS,188,N613AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,1404,AS,716,N961AS,PDX,PHX,1009,0,,0,NA,NA,NA,NA,NA
2008,1,24,830,AS,8,N588AS,SEA,EWR,2401,0,,0,NA,NA,NA,NA,NA
2008,1,24,958,AS,604,N323AS,SEA,RNO,564,0,,0,NA,NA,NA,NA,NA
2008,1,24,1710,AS,337,N962AS,LGB,SEA,965,0,,0,NA,NA,NA,NA,NA
2008,1,24,1856,AS,33,N782AS,ADQ,ANC,252,0,,0,0,0,0,0,37
2008,1,24,1629,AS,64,N762AS,WRG,KTN,82,0,,0,NA,NA,NA,NA,NA
2008,1,24,803,AS,409,N644AS,LAX,PDX,834,0,,0,NA,NA,NA,NA,NA
2008,1,24,1458,AS,813,N649AS,DFW,SEA,1660,0,,0,NA,NA,NA,NA,NA
2008,1,24,1335,AS,357,N618AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,1,24,902,AS,60,N799AS,KTN,SEA,680,0,,0,NA,NA,NA,NA,NA
2008,1,24,1215,AS,312,N626AS,PDX,SJC,569,0,,0,NA,NA,NA,NA,NA
2008,1,24,1011,AS,65,N706AS,WRG,PSG,31,0,,0,NA,NA,NA,NA,NA
2008,1,24,714,AS,572,N315AS,SEA,PSP,987,0,,0,NA,NA,NA,NA,NA
2008,1,24,1547,AS,162,N581AS,ANC,SEA,1449,0,,0,0,0,0,0,16
2008,1,24,1615,AS,540,N647AS,PDX,SAN,933,0,,0,NA,NA,NA,NA,NA
2008,1,24,1835,AS,189,N613AS,ANC,FAI,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,1718,AS,424,N626AS,SEA,SNA,978,0,,0,0,0,20,0,0
2008,1,24,806,AS,812,N649AS,SEA,DFW,1660,0,,0,NA,NA,NA,NA,NA
2008,1,24,1031,AS,515,N776AS,BUR,SEA,937,0,,0,0,0,0,0,15
2008,1,24,1808,AS,446,N622AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1109,AS,808,N568AS,SEA,DFW,1660,0,,0,NA,NA,NA,NA,NA
2008,1,24,1213,AS,331,N307AS,SFO,SEA,679,0,,0,13,0,5,0,0
2008,1,24,1659,AS,291,N708AS,LAX,PDX,834,0,,0,NA,NA,NA,NA,NA
2008,1,24,1053,AS,499,N767AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,908,AS,4,N556AS,SEA,DCA,2329,0,,0,NA,NA,NA,NA,NA
2008,1,24,1123,AS,28,N769AS,SEA,ORD,1721,0,,0,42,0,0,0,0
2008,1,24,1423,AS,543,N771AS,PSP,SFO,421,0,,0,0,0,6,0,74
2008,1,24,1951,AS,333,N614AS,SFO,SEA,679,0,,0,0,0,0,0,72
2008,1,24,1824,AS,670,N796AS,SEA,LAS,866,0,,0,0,0,5,0,15
2008,1,24,1258,AS,92,N797AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,1243,AS,118,N799AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,654,AS,343,N975AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,1,24,1317,AS,62,N760AS,KTN,SEA,680,0,,0,NA,NA,NA,NA,NA
2008,1,24,1848,AS,431,N607AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,1125,AS,501,N584AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,1545,AS,378,N785AS,SFO,PSP,421,0,,0,29,0,7,0,0
2008,1,24,1149,AS,61,N764AS,YAK,CDV,213,0,,0,NA,NA,NA,NA,NA
2008,1,24,1451,AS,350,N958AS,SEA,BUR,937,0,,0,NA,NA,NA,NA,NA
2008,1,24,1945,AS,600,N648AS,PDX,LAS,762,0,,0,NA,NA,NA,NA,NA
2008,1,24,1651,AS,367,N612AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,1,24,1849,AS,283,N318AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,2015,AS,682,N617AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,1301,AS,506,N944AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,2128,AS,677,N796AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,1916,AS,475,N647AS,SAN,PDX,933,0,,0,NA,NA,NA,NA,NA
2008,1,24,739,AS,766,N943AS,PDX,PHX,1009,0,,0,NA,NA,NA,NA,NA
2008,1,24,1407,AS,425,N607AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1718,AS,468,N776AS,SEA,LAX,954,0,,0,8,0,48,0,0
2008,1,24,1011,AS,443,N962AS,ONT,SEA,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,1724,AS,665,N315AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,656,AS,372,N615AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,955,AS,353,N773AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1931,AS,422,N778AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,811,AS,723,N568AS,PHX,SEA,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,1548,AS,387,N796AS,OAK,SEA,671,0,,0,5,0,0,0,13
2008,1,24,2028,AS,597,N783AS,LAX,SEA,954,0,,0,48,0,23,0,0
2008,1,24,903,AS,5,N551AS,DCA,LAX,2311,0,,0,0,0,24,0,0
2008,1,24,2052,AS,598,N609AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,2111,AS,231,N625AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,840,AS,9,N560AS,MCO,SEA,2553,0,,0,NA,NA,NA,NA,NA
2008,1,24,636,AS,388,N612AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,1841,AS,511,N305AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,1,24,1209,AS,404,N549AS,SEA,BUR,937,0,,0,NA,NA,NA,NA,NA
2008,1,24,1023,AS,292,N306AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,1118,AS,75,N577AS,SEA,JNU,909,0,,0,NA,NA,NA,NA,NA
2008,1,24,2116,AS,660,N962AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,1144,AS,686,N562AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,1205,AS,340,N773AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1110,AS,194,N782AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,1717,AS,368,N969AS,PDX,SMF,479,0,,0,NA,NA,NA,NA,NA
2008,1,24,838,AS,31,N763AS,ADQ,ANC,252,0,,0,NA,NA,NA,NA,NA
2008,1,24,1602,AS,801,N627AS,BOS,PDX,2537,0,,0,NA,NA,NA,NA,NA
2008,1,24,1946,AS,69,N771AS,SEA,KTN,680,0,,0,0,0,8,0,46
2008,1,24,721,AS,719,N546AS,PHX,PDX,1009,0,,0,NA,NA,NA,NA,NA
2008,1,24,1513,AS,693,N562AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,1650,AS,385,N943AS,OAK,PDX,543,0,,0,NA,NA,NA,NA,NA
2008,1,24,1328,AS,152,N763AS,OME,OTZ,183,0,,0,NA,NA,NA,NA,NA
2008,1,24,1732,AS,153,N764AS,ANC,OTZ,549,0,,0,0,0,18,0,0
2008,1,24,1914,AS,525,N972AS,DEN,SEA,1024,0,,0,NA,NA,NA,NA,NA
2008,1,24,1346,AS,76,N577AS,JNU,SEA,909,0,,0,NA,NA,NA,NA,NA
2008,1,24,732,AS,327,N647AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,1,24,1217,AS,729,N305AS,TUS,SEA,1216,0,,0,NA,NA,NA,NA,NA
2008,1,24,918,AS,355,N772AS,OAK,SEA,671,0,,0,NA,NA,NA,NA,NA
2008,1,24,118,AS,114,N557AS,FAI,SEA,1533,0,,0,NA,NA,NA,NA,NA
2008,1,24,700,AS,802,N627AS,PDX,BOS,2537,0,,0,NA,NA,NA,NA,NA
2008,1,24,1026,AS,62,N760AS,JNU,SIT,95,0,,0,NA,NA,NA,NA,NA
2008,1,24,654,AS,537,N794AS,DEN,SEA,1024,0,,0,NA,NA,NA,NA,NA
2008,1,24,943,AS,81,N782AS,ANC,FAI,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,2003,AS,491,N622AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,1,24,1146,AS,724,N617AS,SEA,PHX,1107,0,,0,0,0,20,0,0
2008,1,24,941,AS,394,N780AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,1830,AS,374,N562AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,1613,AS,853,N584AS,SEA,LIH,2701,0,,0,NA,NA,NA,NA,NA
2008,1,24,2228,AS,146,N756AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,2030,AS,70,N782AS,ANC,JNU,571,0,,0,0,0,0,0,25
2008,1,24,1116,AS,311,N972AS,LGB,SEA,965,0,,0,NA,NA,NA,NA,NA
2008,1,24,1325,AS,421,N754AS,SNA,PDX,859,0,,0,NA,NA,NA,NA,NA
2008,1,24,557,AS,642,N302AS,SEA,LAS,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,717,AS,571,N585AS,SEA,DEN,1024,0,,0,NA,NA,NA,NA,NA
2008,1,24,702,AS,464,N962AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,2001,AS,119,N302AS,SEA,ANC,1449,0,,0,6,0,18,0,0
2008,1,24,2002,AS,365,N958AS,BUR,SEA,937,0,,0,100,0,0,0,0
2008,1,24,1846,AS,498,N773AS,SEA,SFO,679,0,,0,0,0,21,0,0
2008,1,24,1113,AS,65,N706AS,PSG,JNU,123,0,,0,NA,NA,NA,NA,NA
2008,1,24,1558,AS,478,N585AS,SEA,PSP,987,0,,0,NA,NA,NA,NA,NA
2008,1,24,1849,AS,342,N948AS,SEA,LGB,965,0,,0,0,0,27,0,0
2008,1,24,1929,AS,140,N553AS,FAI,ANC,261,0,,0,0,0,6,0,19
2008,1,24,1814,AS,410,N760AS,SEA,LAX,954,0,,0,0,0,25,0,0
2008,1,24,1344,AS,419,N647AS,OAK,PDX,543,0,,0,NA,NA,NA,NA,NA
2008,1,24,2125,AS,391,N776AS,LAX,SFO,337,0,,0,0,0,19,0,27
2008,1,24,1350,AS,360,N962AS,SEA,LGB,965,0,,0,NA,NA,NA,NA,NA
2008,1,24,1348,AS,64,N762AS,JNU,PSG,123,0,,0,NA,NA,NA,NA,NA
2008,1,24,1750,AS,195,N713AS,SEA,ANC,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,700,AS,691,N982AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,539,AS,73,N797AS,SIT,JNU,95,0,,0,NA,NA,NA,NA,NA
2008,1,24,1832,AS,375,N772AS,SJC,SEA,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,1936,AS,524,N565AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,1008,AS,202,N589AS,SEA,SFO,679,0,,0,0,0,103,0,0
2008,1,24,1931,AS,536,N975AS,SEA,SAN,1050,0,,0,0,0,16,0,0
2008,1,24,1406,AS,429,N969AS,SAN,PDX,933,0,,0,NA,NA,NA,NA,NA
2008,1,24,1604,AS,379,N560AS,SJC,PDX,569,0,,0,NA,NA,NA,NA,NA
2008,1,24,1736,AS,521,N648AS,DEN,PDX,992,0,,0,NA,NA,NA,NA,NA
2008,1,24,756,AS,1,N581AS,DCA,SEA,2329,0,,0,NA,NA,NA,NA,NA
2008,1,24,2123,AS,466,N784AS,SEA,ONT,956,0,,0,NA,NA,NA,NA,NA
2008,1,24,1620,AS,119,N302AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,1,24,1541,AS,332,N772AS,SEA,SJC,697,0,,0,NA,NA,NA,NA,NA
2008,1,24,1806,AS,29,N769AS,ORD,SEA,1721,0,,0,NA,NA,NA,NA,NA
2008,1,24,1822,AS,356,N794AS,SEA,SJC,697,0,,0,6,0,0,0,24
2008,1,24,1010,AS,87,N558AS,SEA,ANC,1449,0,,0,0,0,28,0,0
2008,1,24,704,AS,355,N772AS,SNA,OAK,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1927,AS,389,N969AS,SMF,PDX,479,0,,0,NA,NA,NA,NA,NA
2008,1,24,755,AS,61,N764AS,SEA,JNU,909,0,,0,NA,NA,NA,NA,NA
2008,1,24,603,AS,529,N780AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,842,AS,12,N566AS,SEA,BOS,2496,0,,0,NA,NA,NA,NA,NA
2008,1,24,NA,AS,486,N615AS,SEA,SNA,978,1,A,0,NA,NA,NA,NA,NA
2008,1,24,1628,AS,346,N607AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,1742,AS,64,N762AS,KTN,SEA,680,0,,0,NA,NA,NA,NA,NA
2008,1,24,800,AS,62,N760AS,ANC,JNU,571,0,,0,NA,NA,NA,NA,NA
2008,1,24,554,AS,81,N782AS,SEA,ANC,1449,0,,0,0,0,16,0,0
2008,1,24,1149,AS,382,N586AS,SEA,SNA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,903,AS,663,N302AS,LAS,SEA,866,0,,0,NA,NA,NA,NA,NA
2008,1,24,748,AS,602,N977AS,PDX,LAS,762,0,,0,0,0,15,0,0
2008,1,24,2013,AS,180,N559AS,ANC,SEA,1449,0,,0,NA,NA,NA,NA,NA
2008,1,24,1940,AS,555,N585AS,PSP,SEA,987,0,,0,NA,NA,NA,NA,NA
2008,1,24,757,AS,574,N584AS,SEA,LAX,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,1322,AS,718,N609AS,SEA,PHX,1107,0,,0,NA,NA,NA,NA,NA
2008,1,24,2108,AS,502,N755AS,SEA,SAN,1050,0,,0,18,0,0,0,0
2008,1,24,1227,AS,22,N552AS,SEA,ORD,1721,0,,0,NA,NA,NA,NA,NA
2008,1,24,1828,AS,710,N560AS,PDX,PHX,1009,0,,0,NA,NA,NA,NA,NA
2008,1,24,1921,AS,295,N319AS,SFO,SEA,679,0,,0,NA,NA,NA,NA,NA
2008,1,24,1200,AS,355,N772AS,SEA,GEG,224,0,,0,NA,NA,NA,NA,NA
2008,1,24,1148,AS,751,N943AS,PHX,PDX,1009,0,,0,NA,NA,NA,NA,NA
2008,1,24,1855,AS,358,N549AS,SEA,BUR,937,0,,0,NA,NA,NA,NA,NA
2008,1,24,755,AS,21,N562AS,ORD,SEA,1721,0,,0,NA,NA,NA,NA,NA
2008,1,24,2030,AS,490,N649AS,OAK,SNA,371,0,,0,NA,NA,NA,NA,NA
2008,1,24,2123,AS,195,N713AS,ANC,FAI,261,0,,0,NA,NA,NA,NA,NA
2008,1,24,1522,AS,561,N549AS,BUR,SEA,937,0,,0,NA,NA,NA,NA,NA
2008,1,24,1520,AS,518,N305AS,SEA,SAN,1050,0,,0,NA,NA,NA,NA,NA
2008,1,24,1814,AS,145,N756AS,FAI,BRW,503,0,,0,NA,NA,NA,NA,NA
2008,1,24,622,AS,545,N769AS,SAN,SEA,1050,0,,0,NA,NA,NA,NA,NA
2008,1,24,1147,AS,62,N760AS,SIT,KTN,183,0,,0,NA,NA,NA,NA,NA
2008,1,24,1507,AS,481,N586AS,SNA,SEA,978,0,,0,NA,NA,NA,NA,NA
2008,1,24,803,AS,256,N625AS,SFO,LAX,337,0,,0,NA,NA,NA,NA,NA
2008,1,24,758,AS,517,N586AS,LAX,SEA,954,0,,0,NA,NA,NA,NA,NA
2008,1,24,653,AS,811,N306AS,DFW,SEA,1660,0,,0,NA,NA,NA,NA,NA
2008,1,24,1018,AS,851,N579AS,SEA,HNL,2677,0,,0,51,0,0,0,0
2008,1,24,1801,AS,301,N960AS,SJC,PDX,569,0,,0,NA,NA,NA,NA,NA
2008,1,24,620,AS,403,N611AS,LAX,PDX,834,0,,0,NA,NA,NA,NA,NA
2008,1,24,1156,AS,406,N644AS,PDX,SFO,550,0,,0,0,0,69,0,0
2008,1,24,738,AS,11,N549AS,EWR,SEA,2401,0,,0,NA,NA,NA,NA,NA
2008,1,24,1944,AS,329,N577AS,GEG,SEA,224,0,,0,NA,NA,NA,NA,NA
2008,1,24,2010,AS,190,N613AS,FAI,ANC,261,0,,0,NA,NA,NA,NA,NA
